cat__alert_green,cat__alert_orange,cat__alert_red,cat__alert_yellow,cat__net_ak,cat__net_at,cat__net_ci,cat__net_duputel,cat__net_hv,cat__net_nc,cat__net_nn,cat__net_official,cat__net_pt,cat__net_us,cat__net_uw,cat__magType_Mi,cat__magType_mb,cat__magType_md,cat__magType_ml,cat__magType_ms,cat__magType_mw,cat__magType_mwb,cat__magType_mwc,cat__magType_mww,cat__continent_Africa,cat__continent_Asia,cat__continent_Europe,cat__continent_North America,cat__continent_Oceania,cat__continent_South America,cat__country_Afghanistan,cat__country_Algeria,cat__country_Antarctica,cat__country_Argentina,cat__country_Azerbaijan,cat__country_Bolivia,cat__country_Botswana,cat__country_Brazil,cat__country_Canada,cat__country_Chile,cat__country_Colombia,cat__country_Costa Rica,cat__country_Ecuador,cat__country_El Salvador,cat__country_Fiji,cat__country_Greece,cat__country_Guatemala,cat__country_Haiti,cat__country_Iceland,cat__country_India,cat__country_Indonesia,cat__country_Iran,cat__country_Italy,cat__country_Japan,cat__country_Kyrgyzstan,cat__country_Martinique,cat__country_Mexico,cat__country_Mongolia,cat__country_Mozambique,cat__country_Myanmar,cat__country_Nepal,cat__country_New Zealand,cat__country_Nicaragua,cat__country_Pakistan,cat__country_Panama,cat__country_Papua New Guinea,cat__country_People's Republic of China,cat__country_Peru,cat__country_Philippines,cat__country_Russia,cat__country_Russian Federation (the),cat__country_Saudi Arabia,cat__country_Solomon Islands,cat__country_South Georgia and the South Sandwich Islands,cat__country_Taiwan,cat__country_Tajikistan,cat__country_Tanzania,cat__country_Tonga,cat__country_Trinidad and Tobago,cat__country_Turkey,cat__country_Turkiye,cat__country_Turkmenistan,cat__country_United Kingdom of Great Britain and Northern Ireland (the),cat__country_United States of America,cat__country_Vanuatu,cat__country_Venezuela,cat__Magnitude_Category_High,cat__Magnitude_Category_Severe,cat__Depth_Category_Deep,cat__Depth_Category_Intermediate,cat__Depth_Category_Shallow,num__magnitude,num__cdi,num__mmi,num__tsunami,num__sig,num__nst,num__dmin,num__gap,num__depth,num__latitude,num__longitude,num__Year,num__Month,num__Day,num__Hour,num__Energy_Index,num__Tsunami_Flag,num__High_Alert,num__Years_Ago,Damage_Level
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2784040152571026,1.0203445370161106,0.6788658661975207,1.4411533842457842,0.9848610403368426,-0.8116226461816495,0.44390395230607943,-0.24284407464424357,0.5383478699251577,-0.2442432140324248,-1.09468208211582,1.0969363938692076,-1.3166315384983072,0.7921801870904615,-0.2766413366373354,-0.024658343340520174,1.4411533842457842,-0.19601428307463395,-1.0969363938692147,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5483767513869691,0.719801227143913,-0.018838004509078264,1.4411533842457842,0.20250176430643102,-0.8116226461816495,-0.4035343044242251,0.9045236866429729,-0.06587172158030428,0.38935557972645507,-1.2258544480187465,1.0969363938692076,-1.3166315384983072,-1.6870722613297602,0.5928442682992868,-0.10374110202934324,1.4411533842457842,-0.19601428307463395,-1.0969363938692147,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5483767513869691,-1.083458632089272,-2.1119496166288747,-0.6938886664887108,-0.5201860415182712,-0.8116226461816495,3.089494227588272,-0.16088923455229953,-0.47123423233713324,-1.7820230687539644,-0.07775345847241026,1.0969363938692076,-1.6035418759352884,0.7921801870904615,1.027587070767598,-0.10374110202934324,-0.6938886664887108,-0.19601428307463395,-1.0969363938692147,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5483767513869691,1.320887846888308,1.3765697369041194,1.4411533842457842,2.4932232038700515,-0.8116226461816495,-0.4595154193335162,0.043997865677560546,-0.08881676935899271,-1.2906068435632432,-1.0464022167521907,1.0969363938692076,-1.6035418759352884,0.5560609062885356,-1.5808697440422688,-0.10374110202934324,1.4411533842457842,5.101669043266824,-1.0969363938692147,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7767243472174793,0.4192579172717156,-1.414245745922276,1.4411533842457842,-0.5864876750801705,-0.8116226461816495,3.229929610679683,-0.11991181450632751,-0.3029705486267514,-0.6630936996519263,0.9827019889295058,1.0969363938692076,-1.6035418759352884,-0.03423729571627915,0.8826728032781609,-0.10529653060662172,1.4411533842457842,-0.19601428307463395,-1.0969363938692147,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7767243472174793,-0.48237201234487703,-1.414245745922276,1.4411533842457842,-0.5831725934020756,-0.8116226461816495,0.22721842994166794,0.4947494861832527,-0.24017760120574072,-0.07729355321427667,0.6410467836388521,1.0969363938692076,-1.6035418759352884,-1.0967740593249455,0.7377585357887239,-0.10529653060662172,1.4411533842457842,-0.19601428307463395,-1.0969363938692147,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3200291555564609,-0.1818287024726795,-2.1119496166288747,-0.6938886664887108,-0.4406240812439921,-0.8116226461816495,0.026941165395496864,-0.20186665459827155,3.7920321284357725,-0.4680523786115084,-1.0481523512260353,1.0969363938692076,-1.6035418759352884,-1.2148336997259086,1.027587070767598,-0.10154400076595826,-0.6938886664887108,-0.19601428307463395,-1.0969363938692147,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13666603610455752,0.4192579172717156,-0.7165418752156771,1.4411533842457842,-0.1488968935716352,-0.8116226461816495,0.31070750648742107,0.003020445631588531,-0.11015566379317296,0.05945700937883453,0.6424349681606852,0.9756072937841269,1.5524718358715055,1.618597669897202,-1.2910412090633947,-0.09405671938908627,1.4411533842457842,-0.19601428307463395,-0.975607293784134,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8217088235960842,-0.1818287024726795,0.6788658661975207,1.4411533842457842,-0.08591034168783089,-0.8116226461816495,1.4481858499460363,0.08497528572353256,-0.4440061089730896,1.9077515127113123,0.9641701513865076,0.9756072937841269,1.5524718358715055,0.5560609062885356,0.7377585357887239,-0.06676242065595232,1.4411533842457842,-0.19601428307463395,-0.975607293784134,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.36501363193506575,-1.083458632089272,-0.7165418752156771,1.4411533842457842,-0.23840409888019926,-0.8116226461816495,2.8559178515874364,-0.03795697441438348,0.446567678810404,-2.3613882039639136,-0.6631960086175414,0.9756072937841269,1.5524718358715055,-0.5064758573201309,-1.4359554765528317,-0.08786444669010253,1.4411533842457842,-0.19601428307463395,-0.975607293784134,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7767243472174793,-1.083458632089272,-1.414245745922276,1.4411533842457842,-0.5898027567582654,-0.8116226461816495,0.7498697010344467,0.41279464609130867,-0.49417928011582163,-0.9909261543105594,1.0070420586436093,0.9756072937841269,1.5524718358715055,-1.2148336997259086,-0.8562984065950836,-0.10529653060662172,1.4411533842457842,-0.19601428307463395,-0.975607293784134,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2784040152571026,-0.1818287024726795,-0.018838004509078264,1.4411533842457842,0.07652866053882237,-0.8116226461816495,0.6176384468521555,-0.11991181450632751,-0.49417928011582163,-0.9866699559912452,1.004436018989125,0.9756072937841269,1.5524718358715055,-1.2148336997259086,-1.1461269415739577,-0.024658343340520174,1.4411533842457842,-0.19601428307463395,-0.975607293784134,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.36501363193506575,1.320887846888308,1.3765697369041194,1.4411533842457842,3.123088722708095,-0.8116226461816495,-0.5430044958792695,-0.8575053753338238,-0.2134848622898665,2.1424059063705907,-1.7155710297966649,0.9756072937841269,1.2655614984345243,1.7366573102981648,0.7377585357887239,-0.08786444669010253,1.4411533842457842,5.101669043266824,-0.975607293784134,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3200291555564609,-1.083458632089272,-2.1119496166288747,1.4411533842457842,-0.4538844079563719,-0.8116226461816495,0.8463888646711558,0.7406140064590848,3.559445827452468,-0.8335482439933932,-1.9623101829656657,0.9756072937841269,1.2655614984345243,0.31994162548660965,1.172501338257035,-0.10154400076595826,1.4411533842457842,-0.19601428307463395,-0.975607293784134,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5483767513869691,-0.1818287024726795,-1.414245745922276,1.4411533842457842,-0.5135558781620813,-0.8116226461816495,3.2468204643161074,-0.0789343944603555,-0.49417928011582163,2.5287620270632893,-0.5342353698331427,0.9756072937841269,1.2655614984345243,-0.7425951381220568,-1.5808697440422688,-0.10374110202934324,1.4411533842457842,-0.19601428307463395,-0.975607293784134,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3200291555564609,1.320887846888308,0.6788658661975207,-0.6938886664887108,0.3516804398207044,-0.8116226461816495,0.5515228197610098,-0.24284407464424357,-0.4635858830775704,1.2473608333272348,-0.2634150476215948,0.9756072937841269,0.978651160997543,1.1463591082933502,1.4623298732359091,-0.10154400076595826,-0.6938886664887108,-0.19601428307463395,-0.975607293784134,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0050719430479875,-0.48237201234487703,-1.414245745922276,-0.6938886664887108,-0.63952898192969,-0.8116226461816495,0.27354762848728814,1.9289591877922732,-0.49417928011582163,1.6897612812272138,-1.5432743361696435,0.9756072937841269,0.978651160997543,0.7921801870904615,-0.8562984065950836,-0.10639768971081662,-0.6938886664887108,-0.19601428307463395,-0.975607293784134,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3200291555564609,0.11871460739951803,-1.414245745922276,1.4411533842457842,-0.23840409888019926,-0.8116226461816495,0.18330221048696527,0.6176817463211688,-0.49417928011582163,1.6911737530436852,-1.5395696719549357,0.9756072937841269,0.978651160997543,0.7921801870904615,-0.8562984065950836,-0.10154400076595826,1.4411533842457842,-0.19601428307463395,-0.975607293784134,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0050719430479875,-0.1818287024726795,-1.414245745922276,1.4411533842457842,-0.5931178384363605,-0.8116226461816495,0.23445736721442106,1.7240720875624131,-0.49417928011582163,1.6883187568189026,-1.5406171976984047,0.9756072937841269,0.978651160997543,0.7921801870904615,-1.0012126740845206,-0.10639768971081662,1.4411533842457842,-0.19601428307463395,-0.975607293784134,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0050719430479875,-1.083458632089272,-1.414245745922276,1.4411533842457842,-0.6561043903201648,-0.8116226461816495,0.4747900846698263,0.043997865677560546,-0.440640835298882,-0.9788976044266723,1.0052450835877393,0.9756072937841269,0.978651160997543,0.08382234468468379,-1.5808697440422688,-0.10639768971081662,1.4411533842457842,-0.19601428307463395,-0.975607293784134,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5483767513869691,-1.083458632089272,-2.1119496166288747,1.4411533842457842,-0.5201860415182712,-0.8116226461816495,0.762417192307219,-0.16088923455229953,2.955226235947006,1.823416426860824,0.8666054772630754,0.9756072937841269,0.978651160997543,-0.27035657651820505,-0.13172706914789836,-0.10374110202934324,1.4411533842457842,-0.19601428307463395,-0.975607293784134,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0050719430479875,-1.083458632089272,-1.414245745922276,1.4411533842457842,-0.6561043903201648,-0.8116226461816495,1.3502188988547765,-0.28382149469021556,-0.41769578752019354,1.6895058341965754,0.892614774991162,0.9756072937841269,0.978651160997543,-0.6245354977210938,1.6072441407253462,-0.10639768971081662,1.4411533842457842,-0.19601428307463395,-0.975607293784134,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13666603610455752,0.719801227143913,-0.018838004509078264,1.4411533842457842,-0.2980755690859086,-0.8116226461816495,0.31505086885107303,-0.11991181450632751,-0.2723771515885002,-0.37628678942862454,0.8492489125054328,0.9756072937841269,0.978651160997543,-0.6245354977210938,1.172501338257035,-0.09405671938908627,1.4411533842457842,-0.19601428307463395,-0.975607293784134,0
